year,day,temperature
2021,1,-0.3
2021,2,-1.9
2021,3,-0.0
2021,4,2.1
2021,5,-2.3
2021,6,-2.3
2021,7,2.2
2021,8,0.1
2021,9,-3.0
2021,10,-0.5
2021,11,-3.1
2021,12,-3.1
2021,13,-1.3
2021,14,-6.8
2021,15,-6.3
2021,16,-3.4
2021,17,-4.5
2021,18,-1.2
2021,19,-4.3
2021,20,-10.5
2021,21,-3.3
2021,22,-7.5
2021,23,-6.8
2021,24,-10.5
2021,25,-8.3
2021,26,-6.6
2021,27,-4.8
2021,28,-0.9
2021,29,-3.3
2021,30,-2.5
2021,31,-3.3
2021,32,2.9
2021,33,-1.7
2021,34,-4.3
2021,35,0.5
2021,36,-4.6
2021,37,-0.9
2021,38,-6.3
2021,39,-4.7
2021,40,-0.8
2021,41,0.6
2021,42,-0.7
2021,43,-1.4
2021,44,-1.8
2021,45,-4.6
2021,46,-2.6
2021,47,-1.9
2021,48,2.0
2021,49,0.3
2021,50,-4.9
2021,51,0.4
2021,52,-1.3
2021,53,-1.9
2021,54,1.4
2021,55,2.6
2021,56,2.4
2021,57,-1.9
2021,58,-0.4
2021,59,1.3
2021,60,3.0
2021,61,-0.5
2021,62,0.3
2021,63,-1.8
2021,64,-1.9
2021,65,3.2
2021,66,4.7
2021,67,1.3
2021,68,4.1
2021,69,2.6
2021,70,0.3
2021,71,2.9
2021,72,6.0
2021,73,2.2
2021,74,6.4
2021,75,-4.0
2021,76,4.8
2021,77,3.1
2021,78,2.3
2021,79,3.4
2021,80,-1.6
2021,81,3.0
2021,82,4.6
2021,83,7.5
2021,84,2.7
2021,85,2.1
2021,86,3.1
2021,87,6.8
2021,88,5.5
2021,89,3.5
2021,90,6.3
2021,91,5.4
2021,92,7.8
2021,93,3.8
2021,94,4.9
2021,95,4.9
2021,96,2.4
2021,97,7.0
2021,98,7.0
2021,99,6.6
2021,100,6.2
2021,101,3.4
2021,102,6.1
2021,103,6.4
2021,104,5.5
2021,105,7.2
2021,106,8.8
2021,107,12.7
2021,108,8.6
2021,109,9.0
2021,110,8.4
2021,111,3.9
2021,112,8.8
2021,113,9.2
2021,114,15.4
2021,115,9.0
2021,116,10.4
2021,117,9.7
2021,118,7.1
2021,119,13.0
2021,120,12.2
2021,121,12.5
2021,122,8.4
2021,123,14.4
2021,124,7.5
2021,125,12.7
2021,126,16.9
2021,127,9.1
2021,128,10.3
2021,129,12.2
2021,130,10.8
2021,131,8.4
2021,132,12.6
2021,133,9.9
2021,134,13.9
2021,135,10.6
2021,136,17.0
2021,137,11.3
2021,138,12.6
2021,139,15.6
2021,140,10.6
2021,141,14.4
2021,142,17.3
2021,143,10.2
2021,144,14.8
2021,145,15.1
2021,146,16.6
2021,147,11.7
2021,148,11.6
2021,149,16.4
2021,150,15.9
2021,151,16.0
2021,152,16.3
2021,153,13.9
2021,154,16.3
2021,155,16.6
2021,156,14.2
2021,157,20.8
2021,158,17.4
2021,159,13.4
2021,160,18.1
2021,161,14.2
2021,162,18.7
2021,163,19.7
2021,164,14.9
2021,165,19.5
2021,166,18.2
2021,167,19.3
2021,168,22.1
2021,169,16.8
2021,170,15.7
2021,171,15.4
2021,172,15.7
2021,173,17.6
2021,174,18.7
2021,175,18.7
2021,176,20.1
2021,177,18.1
2021,178,21.8
2021,179,17.6
2021,180,25.1
2021,181,19.9
2021,182,16.3
2021,183,15.8
2021,184,19.8
2021,185,18.0
2021,186,20.4
2021,187,19.9
2021,188,18.6
2021,189,16.7
2021,190,15.0
2021,191,17.7
2021,192,21.0
2021,193,19.4
2021,194,15.8
2021,195,19.4
2021,196,19.9
2021,197,16.8
2021,198,19.4
2021,199,19.1
2021,200,16.1
2021,201,19.9
2021,202,20.4
2021,203,26.7
2021,204,26.6
2021,205,20.5
2021,206,21.6
2021,207,25.2
2021,208,25.2
2021,209,25.2
2021,210,28.5
2021,211,20.3
2021,212,21.7
2021,213,21.2
2021,214,20.4
2021,215,17.9
2021,216,20.5
2021,217,16.7
2021,218,18.0
2021,219,17.3
2021,220,18.6
2021,221,24.2
2021,222,13.7
2021,223,20.0
2021,224,14.2
2021,225,16.9
2021,226,20.8
2021,227,18.1
2021,228,15.2
2021,229,16.0
2021,230,19.4
2021,231,15.8
2021,232,18.1
2021,233,17.6
2021,234,15.7
2021,235,22.6
2021,236,18.7
2021,237,12.0
2021,238,17.4
2021,239,15.2
2021,240,18.9
2021,241,14.6
2021,242,16.2
2021,243,17.6
2021,244,18.4
2021,245,13.1
2021,246,15.2
2021,247,14.7
2021,248,14.1
2021,249,20.0
2021,250,16.5
2021,251,12.2
2021,252,17.5
2021,253,20.4
2021,254,17.5
2021,255,11.0
2021,256,13.4
2021,257,17.7
2021,258,12.6
2021,259,15.3
2021,260,16.0
2021,261,11.6
2021,262,13.6
2021,263,5.5
2021,264,10.8
2021,265,12.6
2021,266,10.0
2021,267,17.0
2021,268,9.2
2021,269,11.5
2021,270,12.8
2021,271,15.9
2021,272,8.5
2021,273,14.8
2021,274,11.8
2021,275,9.1
2021,276,12.6
2021,277,11.7
2021,278,9.5
2021,279,11.0
2021,280,9.7
2021,281,10.8
2021,282,12.0
2021,283,14.1
2021,284,6.9
2021,285,15.1
2021,286,4.7
2021,287,9.1
2021,288,10.7
2021,289,9.8
2021,290,7.3
2021,291,8.2
2021,292,7.3
2021,293,6.9
2021,294,10.3
2021,295,8.9
2021,296,6.1
2021,297,9.9
2021,298,8.2
2021,299,9.3
2021,300,8.7
2021,301,4.9
2021,302,5.3
2021,303,8.4
2021,304,7.9
2021,305,6.2
2021,306,6.3
2021,307,9.1
2021,308,4.2
2021,309,6.9
2021,310,4.8
2021,311,4.6
2021,312,7.7
2021,313,6.9
2021,314,6.7
2021,315,7.8
2021,316,4.4
2021,317,5.9
2021,318,3.2
2021,319,4.6
2021,320,3.3
2021,321,3.8
2021,322,4.8
2021,323,1.2
2021,324,8.3
2021,325,0.4
2021,326,-0.3
2021,327,5.5
2021,328,4.4
2021,329,3.9
2021,330,3.7
2021,331,2.0
2021,332,-0.4
2021,333,1.9
2021,334,-0.1
2021,335,3.9
2021,336,1.0
2021,337,-0.9
2021,338,0.3
2021,339,2.0
2021,340,-0.6
2021,341,-1.4
2021,342,1.2
2021,343,1.1
2021,344,-0.9
2021,345,-1.0
2021,346,0.7
2021,347,-3.6
2021,348,-3.6
2021,349,-2.0
2021,350,-0.8
2021,351,0.4
2021,352,3.2
2021,353,1.6
2021,354,-1.1
2021,355,-0.8
2021,356,-3.4
2021,357,-1.0
2021,358,-1.7
2021,359,-0.3
2021,360,-3.2
2021,361,0.1
2021,362,2.5
2021,363,-1.6
2021,364,-0.4
2021,365,0.3
2022,366,-2.5
2022,367,-1.0
2022,368,-1.6
2022,369,-1.4
2022,370,-3.7
2022,371,-1.7
2022,372,-0.5
2022,373,1.8
2022,374,0.5
2022,375,3.5
2022,376,-3.8
2022,377,0.2
2022,378,-1.5
2022,379,3.5
2022,380,-4.0
2022,381,-4.1
2022,382,-3.5
2022,383,-7.3
2022,384,-3.3
2022,385,-8.9
2022,386,-6.6
2022,387,-6.1
2022,388,-2.3
2022,389,-4.6
2022,390,-8.4
2022,391,-9.2
2022,392,-0.7
2022,393,-5.2
2022,394,2.7
2022,395,1.2
2022,396,-2.9
2022,397,-6.0
2022,398,1.7
2022,399,-1.9
2022,400,1.5
2022,401,-5.5
2022,402,-3.0
2022,403,-1.4
2022,404,-1.2
2022,405,-2.4
2022,406,0.3
2022,407,-3.8
2022,408,-1.4
2022,409,-0.7
2022,410,0.4
2022,411,0.9
2022,412,-3.6
2022,413,-4.5
2022,414,2.6
2022,415,0.3
2022,416,-2.3
2022,417,3.6
2022,418,0.1
2022,419,2.8
2022,420,0.2
2022,421,5.3
2022,422,4.6
2022,423,-0.3
2022,424,2.9
2022,425,2.2
2022,426,4.1
2022,427,-1.6
2022,428,2.6
2022,429,3.7
2022,430,-3.2
2022,431,-1.6
2022,432,-3.6
2022,433,0.9
2022,434,3.5
2022,435,5.6
2022,436,2.2
2022,437,6.2
2022,438,-1.2
2022,439,-1.8
2022,440,2.4
2022,441,3.7
2022,442,2.8
2022,443,-2.1
2022,444,3.0
2022,445,0.1
2022,446,5.2
2022,447,4.6
2022,448,1.5
2022,449,2.7
2022,450,1.5
2022,451,4.2
2022,452,6.9
2022,453,2.2
2022,454,6.1
2022,455,3.7
2022,456,3.2
2022,457,5.1
2022,458,2.9
2022,459,4.3
2022,460,2.9
2022,461,10.9
2022,462,6.3
2022,463,4.6
2022,464,7.1
2022,465,6.5
2022,466,6.4
2022,467,8.6
2022,468,9.2
2022,469,6.1
2022,470,6.2
2022,471,7.1
2022,472,2.2
2022,473,4.4
2022,474,11.8
2022,475,12.7
2022,476,8.1
2022,477,10.3
2022,478,9.9
2022,479,17.0
2022,480,12.2
2022,481,9.3
2022,482,7.4
2022,483,6.0
2022,484,10.7
2022,485,8.5
2022,486,7.0
2022,487,9.1
2022,488,8.2
2022,489,15.3
2022,490,13.4
2022,491,11.4
2022,492,15.3
2022,493,11.9
2022,494,9.8
2022,495,15.9
2022,496,13.6
2022,497,9.8
2022,498,12.1
2022,499,10.6
2022,500,9.5
2022,501,15.4
2022,502,18.0
2022,503,9.9
2022,504,15.0
2022,505,12.1
2022,506,12.7
2022,507,12.6
2022,508,12.0
2022,509,14.5
2022,510,12.4
2022,511,15.3
2022,512,14.7
2022,513,14.3
2022,514,12.8
2022,515,13.8
2022,516,17.2
2022,517,16.7
2022,518,13.2
2022,519,16.0
2022,520,17.8
2022,521,11.8
2022,522,17.5
2022,523,14.6
2022,524,17.8
2022,525,14.6
2022,526,12.1
2022,527,12.7
2022,528,17.0
2022,529,17.6
2022,530,14.8
2022,531,18.7
2022,532,13.1
2022,533,17.2
2022,534,14.4
2022,535,15.9
2022,536,17.7
2022,537,15.6
2022,538,16.8
2022,539,20.4
2022,540,16.5
2022,541,20.1
2022,542,15.3
2022,543,19.5
2022,544,21.9
2022,545,12.1
2022,546,16.4
2022,547,19.9
2022,548,18.0
2022,549,19.5
2022,550,17.1
2022,551,18.9
2022,552,18.3
2022,553,21.7
2022,554,19.4
2022,555,19.7
2022,556,17.8
2022,557,17.7
2022,558,17.8
2022,559,19.9
2022,560,17.9
2022,561,19.7
2022,562,24.2
2022,563,21.2
2022,564,18.2
2022,565,22.0
2022,566,18.0
2022,567,13.9
2022,568,21.5
2022,569,19.3
2022,570,23.1
2022,571,24.0
2022,572,28.1
2022,573,24.7
2022,574,23.4
2022,575,20.9
2022,576,13.3
2022,577,19.4
2022,578,20.7
2022,579,15.0
2022,580,21.6
2022,581,19.5
2022,582,17.6
2022,583,20.1
2022,584,24.2
2022,585,18.9
2022,586,19.0
2022,587,17.2
2022,588,16.1
2022,589,20.3
2022,590,16.0
2022,591,18.2
2022,592,16.8
2022,593,19.1
2022,594,18.6
2022,595,20.3
2022,596,16.4
2022,597,16.9
2022,598,15.0
2022,599,16.2
2022,600,18.2
2022,601,19.0
2022,602,14.7
2022,603,19.1
2022,604,20.2
2022,605,17.8
2022,606,21.3
2022,607,14.6
2022,608,13.3
2022,609,11.8
2022,610,19.9
2022,611,17.6
2022,612,15.7
2022,613,16.4
2022,614,12.8
2022,615,21.6
2022,616,15.7
2022,617,15.5
2022,618,16.9
2022,619,16.1
2022,620,15.3
2022,621,12.7
2022,622,15.7
2022,623,19.0
2022,624,17.6
2022,625,18.0
2022,626,12.6
2022,627,11.2
2022,628,13.3
2022,629,13.5
2022,630,16.0
2022,631,8.9
2022,632,16.7
2022,633,12.4
2022,634,11.5
2022,635,9.9
2022,636,8.1
2022,637,14.1
2022,638,12.1
2022,639,8.5
2022,640,8.3
2022,641,10.6
2022,642,15.4
2022,643,10.4
2022,644,7.1
2022,645,10.1
2022,646,9.8
2022,647,3.6
2022,648,10.0
2022,649,9.4
2022,650,11.5
2022,651,14.2
2022,652,12.3
2022,653,8.6
2022,654,6.3
2022,655,15.3
2022,656,8.9
2022,657,8.6
2022,658,8.3
2022,659,8.7
2022,660,7.6
2022,661,6.4
2022,662,6.3
2022,663,7.4
2022,664,5.9
2022,665,5.3
2022,666,7.2
2022,667,6.1
2022,668,10.3
2022,669,-0.2
2022,670,8.9
2022,671,9.2
2022,672,0.7
2022,673,4.8
2022,674,4.6
2022,675,1.8
2022,676,3.2
2022,677,2.2
2022,678,9.2
2022,679,7.0
2022,680,7.7
2022,681,6.1
2022,682,1.3
2022,683,2.7
2022,684,5.1
2022,685,0.6
2022,686,5.3
2022,687,2.8
2022,688,2.3
2022,689,4.8
2022,690,4.0
2022,691,1.8
2022,692,5.5
2022,693,-0.3
2022,694,3.8
2022,695,3.6
2022,696,1.2
2022,697,2.7
2022,698,-1.4
2022,699,3.9
2022,700,1.0
2022,701,0.0
2022,702,3.8
2022,703,-0.7
2022,704,-2.6
2022,705,-3.1
2022,706,2.2
2022,707,-2.6
2022,708,4.8
2022,709,-4.9
2022,710,4.5
2022,711,0.6
2022,712,-0.2
2022,713,-1.5
2022,714,0.8
2022,715,-0.4
2022,716,2.4
2022,717,-0.2
2022,718,-0.2
2022,719,-1.6
2022,720,-0.9
2022,721,-0.1
2022,722,-5.2
2022,723,-4.4
2022,724,0.8
2022,725,-0.7
2022,726,-1.7
2022,727,-1.2
2022,728,-0.5
2022,729,-2.8
2022,730,-3.4
2023,731,-1.0
2023,732,-4.0
2023,733,-0.6
2023,734,-5.9
2023,735,0.9
2023,736,-0.6
2023,737,-1.2
2023,738,0.6
2023,739,2.3
2023,740,0.6
2023,741,-6.5
2023,742,-5.1
2023,743,-3.5
2023,744,-1.9
2023,745,-0.7
2023,746,-3.8
2023,747,-1.5
2023,748,-3.9
2023,749,-3.5
2023,750,-10.5
2023,751,-9.3
2023,752,-10.4
2023,753,-9.4
2023,754,-4.3
2023,755,-9.3
2023,756,-0.3
2023,757,-0.7
2023,758,-1.4
2023,759,-4.0
2023,760,-0.0
2023,761,-3.2
2023,762,-1.4
2023,763,4.7
2023,764,-1.9
2023,765,1.3
2023,766,-3.3
2023,767,-1.6
2023,768,3.0
2023,769,-2.9
2023,770,3.2
2023,771,0.5
2023,772,-2.6
2023,773,0.5
2023,774,1.4
2023,775,0.6
2023,776,-4.8
2023,777,-2.6
2023,778,-1.3
2023,779,-0.8
2023,780,1.1
2023,781,0.0
2023,782,-3.6
2023,783,0.7
2023,784,1.4
2023,785,1.4
2023,786,2.8
2023,787,2.3
2023,788,1.5
2023,789,0.3
2023,790,-3.6
2023,791,1.8
2023,792,1.3
2023,793,1.6
2023,794,-2.1
2023,795,-1.5
2023,796,4.0
2023,797,1.4
2023,798,3.3
2023,799,1.8
2023,800,1.9
2023,801,4.3
2023,802,0.9
2023,803,2.5
2023,804,1.3
2023,805,1.5
2023,806,2.0
2023,807,3.4
2023,808,1.8
2023,809,6.3
2023,810,1.1
2023,811,3.0
2023,812,2.6
2023,813,7.5
2023,814,4.5
2023,815,6.7
2023,816,0.6
2023,817,5.2
2023,818,6.9
2023,819,5.0
2023,820,7.7
2023,821,3.9
2023,822,8.9
2023,823,11.3
2023,824,4.8
2023,825,4.7
2023,826,9.7
2023,827,10.2
2023,828,5.1
2023,829,5.5
2023,830,6.0
2023,831,3.6
2023,832,4.8
2023,833,4.8
2023,834,5.5
2023,835,7.6
2023,836,8.4
2023,837,11.9
2023,838,5.7
2023,839,10.8
2023,840,8.0
2023,841,8.6
2023,842,10.6
2023,843,6.3
2023,844,10.2
2023,845,9.9
2023,846,10.9
2023,847,10.5
2023,848,16.1
2023,849,8.6
2023,850,9.0
2023,851,9.0
2023,852,9.3
2023,853,9.3
2023,854,14.0
2023,855,14.8
2023,856,10.0
2023,857,9.5
2023,858,12.9
2023,859,10.5
2023,860,13.7
2023,861,12.8
2023,862,8.6
2023,863,16.5
2023,864,17.2
2023,865,11.4
2023,866,12.1
2023,867,14.0
2023,868,14.2
2023,869,15.2
2023,870,18.7
2023,871,13.4
2023,872,12.0
2023,873,10.7
2023,874,12.5
2023,875,14.4
2023,876,19.1
2023,877,13.5
2023,878,15.5
2023,879,15.0
2023,880,18.2
2023,881,21.7
2023,882,14.2
2023,883,14.4
2023,884,18.4
2023,885,17.6
2023,886,20.6
2023,887,17.6
2023,888,15.4
2023,889,17.8
2023,890,19.3
2023,891,18.7
2023,892,18.0
2023,893,19.5
2023,894,19.9
2023,895,20.5
2023,896,18.8
2023,897,16.8
2023,898,17.7
2023,899,20.5
2023,900,15.5
2023,901,18.6
2023,902,16.7
2023,903,17.9
2023,904,21.1
2023,905,18.4
2023,906,18.2
2023,907,14.7
2023,908,20.1
2023,909,19.9
2023,910,23.7
2023,911,17.6
2023,912,19.0
2023,913,19.1
2023,914,22.5
2023,915,18.4
2023,916,19.3
2023,917,20.2
2023,918,19.2
2023,919,17.7
2023,920,19.3
2023,921,21.5
2023,922,16.3
2023,923,19.2
2023,924,17.2
2023,925,21.9
2023,926,15.2
2023,927,17.6
2023,928,19.9
2023,929,22.9
2023,930,18.8
2023,931,17.6
2023,932,23.7
2023,933,20.4
2023,934,18.5
2023,935,25.1
2023,936,22.7
2023,937,21.4
2023,938,25.7
2023,939,24.5
2023,940,17.5
2023,941,15.6
2023,942,21.0
2023,943,20.4
2023,944,18.5
2023,945,23.3
2023,946,16.0
