year,day,temperature
2023,947,14.8
2023,948,16.8
2023,949,18.4
2023,950,19.1
2023,951,17.8
2023,952,19.2
2023,953,15.1
2023,954,21.8
2023,955,17.9
2023,956,20.8
2023,957,18.8
2023,958,19.0
2023,959,19.2
2023,960,18.8
2023,961,19.2
2023,962,20.9
2023,963,17.9
2023,964,19.1
2023,965,17.0
2023,966,20.8
2023,967,15.4
2023,968,21.4
2023,969,16.7
2023,970,13.1
2023,971,16.9
2023,972,14.8
2023,973,18.5
2023,974,14.6
2023,975,15.0
2023,976,11.3
2023,977,14.7
2023,978,9.7
2023,979,11.7
2023,980,17.4
2023,981,17.3
2023,982,16.3
2023,983,12.6
2023,984,14.8
2023,985,14.8
2023,986,11.7
2023,987,18.2
2023,988,16.5
2023,989,13.6
2023,990,14.1
2023,991,14.4
2023,992,8.6
2023,993,12.9
2023,994,11.7
2023,995,10.7
2023,996,12.4
2023,997,17.4
2023,998,14.4
2023,999,11.2
2023,1000,13.9
2023,1001,15.8
2023,1002,14.4
2023,1003,12.1
2023,1004,10.1
2023,1005,13.3
2023,1006,12.4
2023,1007,13.5
2023,1008,12.6
2023,1009,13.5
2023,1010,9.4
2023,1011,13.8
2023,1012,10.8
2023,1013,15.4
2023,1014,8.3
2023,1015,14.1
2023,1016,10.1
2023,1017,7.8
2023,1018,8.1
2023,1019,8.3
2023,1020,10.0
2023,1021,10.0
2023,1022,7.1
2023,1023,8.3
2023,1024,13.5
2023,1025,12.3
2023,1026,8.9
2023,1027,7.7
2023,1028,7.8
2023,1029,8.8
2023,1030,4.5
2023,1031,6.3
2023,1032,2.6
2023,1033,7.6
2023,1034,8.0
2023,1035,5.0
2023,1036,10.0
2023,1037,2.8
2023,1038,2.0
2023,1039,6.1
2023,1040,8.0
2023,1041,9.4
2023,1042,3.9
2023,1043,7.5
2023,1044,4.6
2023,1045,4.1
2023,1046,6.5
2023,1047,5.8
2023,1048,0.1
2023,1049,7.5
2023,1050,7.1
2023,1051,1.9
2023,1052,4.3
2023,1053,4.4
2023,1054,3.7
2023,1055,1.5
2023,1056,1.1
2023,1057,2.5
2023,1058,5.4
2023,1059,3.7
2023,1060,1.2
2023,1061,3.9
2023,1062,-5.3
2023,1063,4.6
2023,1064,-2.8
2023,1065,0.5
2023,1066,-1.5
2023,1067,-2.0
2023,1068,4.0
2023,1069,-0.2
2023,1070,1.7
2023,1071,0.6
2023,1072,1.8
2023,1073,0.6
2023,1074,-2.9
2023,1075,2.7
2023,1076,-1.1
2023,1077,-3.9
2023,1078,-1.2
2023,1079,3.5
2023,1080,1.8
2023,1081,-1.3
2023,1082,-1.4
2023,1083,-1.4
2023,1084,4.5
2023,1085,0.2
2023,1086,0.2
2023,1087,1.6
2023,1088,-0.4
2023,1089,-1.7
2023,1090,-1.6
2023,1091,-1.4
2023,1092,-1.4
2023,1093,0.5
2023,1094,-1.3
2023,1095,0.4
2024,1096,-1.7
2024,1097,-1.4
2024,1098,-6.6
2024,1099,0.6
2024,1100,-0.9
2024,1101,0.7
2024,1102,-9.0
2024,1103,3.4
2024,1104,-2.2
2024,1105,0.9
2024,1106,-4.5
2024,1107,-0.4
2024,1108,-4.6
2024,1109,-3.5
2024,1110,2.8
2024,1111,-2.5
2024,1112,-1.5
2024,1113,0.2
2024,1114,-0.8
2024,1115,-6.6
2024,1116,-6.1
2024,1117,-1.0
2024,1118,-7.1
2024,1119,-6.5
2024,1120,-4.3
2024,1121,-4.1
2024,1122,1.1
2024,1123,-0.3
2024,1124,-4.7
2024,1125,2.3
2024,1126,-4.6
2024,1127,-1.0
2024,1128,-3.6
2024,1129,-1.8
2024,1130,-0.8
2024,1131,-0.7
2024,1132,-0.4
2024,1133,2.6
2024,1134,-0.2
2024,1135,-1.9
2024,1136,1.2
2024,1137,1.8
2024,1138,-4.1
2024,1139,0.5
2024,1140,0.8
2024,1141,-1.6
2024,1142,2.7
2024,1143,-1.1
2024,1144,-0.3
2024,1145,-0.9
2024,1146,-0.4
2024,1147,-3.0
2024,1148,-3.8
2024,1149,3.9
2024,1150,-2.1
2024,1151,-2.4
2024,1152,-5.2
2024,1153,-1.3
2024,1154,-2.9
2024,1155,4.7
2024,1156,3.2
2024,1157,-0.9
2024,1158,6.6
2024,1159,3.5
2024,1160,0.4
2024,1161,-4.9
2024,1162,7.2
2024,1163,-1.9
2024,1164,-2.4
2024,1165,4.4
2024,1166,8.1
2024,1167,5.6
2024,1168,3.7
2024,1169,3.9
2024,1170,4.7
2024,1171,4.6
2024,1172,3.6
2024,1173,3.3
2024,1174,3.0
2024,1175,1.5
2024,1176,2.8
2024,1177,-0.6
2024,1178,3.6
2024,1179,1.5
2024,1180,1.4
2024,1181,4.8
2024,1182,8.0
2024,1183,7.0
2024,1184,0.9
2024,1185,2.5
2024,1186,7.5
2024,1187,2.9
2024,1188,5.0
2024,1189,7.1
2024,1190,3.4
2024,1191,6.3
2024,1192,2.9
2024,1193,4.9
2024,1194,7.4
2024,1195,2.8
2024,1196,8.0
2024,1197,7.1
2024,1198,8.7
2024,1199,8.0
2024,1200,11.1
2024,1201,8.1
2024,1202,6.9
2024,1203,8.5
2024,1204,9.7
2024,1205,8.7
2024,1206,8.8
2024,1207,7.2
2024,1208,7.4
2024,1209,5.8
2024,1210,13.8
2024,1211,6.5
2024,1212,8.1
2024,1213,8.2
2024,1214,12.4
2024,1215,9.6
2024,1216,13.6
2024,1217,9.0
2024,1218,11.6
2024,1219,9.0
2024,1220,16.6
2024,1221,8.4
2024,1222,12.3
2024,1223,13.3
2024,1224,13.0
2024,1225,11.6
2024,1226,11.9
2024,1227,12.5
2024,1228,12.2
2024,1229,15.2
2024,1230,18.4
2024,1231,11.7
2024,1232,9.8
2024,1233,13.2
2024,1234,20.0
2024,1235,11.7
2024,1236,18.0
2024,1237,18.2
2024,1238,12.8
2024,1239,15.8
2024,1240,18.6
2024,1241,13.7
2024,1242,14.3
2024,1243,13.5
2024,1244,12.5
2024,1245,13.6
2024,1246,12.3
2024,1247,15.6
2024,1248,13.7
2024,1249,16.3
2024,1250,12.0
2024,1251,16.8
2024,1252,18.2
2024,1253,11.3
2024,1254,17.3
2024,1255,19.6
2024,1256,13.6
2024,1257,20.9
2024,1258,17.9
2024,1259,15.2
2024,1260,16.9
2024,1261,18.5
2024,1262,17.4
2024,1263,18.7
2024,1264,15.1
2024,1265,18.0
2024,1266,14.1
2024,1267,17.4
2024,1268,15.5
2024,1269,16.0
2024,1270,21.1
2024,1271,20.8
2024,1272,19.6
2024,1273,15.5
2024,1274,17.5
2024,1275,21.4
2024,1276,18.7
2024,1277,24.2
2024,1278,19.5
2024,1279,19.0
2024,1280,17.8
2024,1281,19.0
2024,1282,18.3
2024,1283,20.5
2024,1284,21.2
2024,1285,16.8
2024,1286,15.5
2024,1287,14.3
2024,1288,20.2
2024,1289,16.2
2024,1290,13.6
2024,1291,19.9
2024,1292,25.2
2024,1293,19.0
2024,1294,21.1
2024,1295,19.2
2024,1296,18.8
2024,1297,21.3
2024,1298,18.3
2024,1299,24.7
2024,1300,24.8
2024,1301,22.3
2024,1302,26.4
2024,1303,23.5
2024,1304,22.0
2024,1305,25.2
2024,1306,16.6
2024,1307,18.9
2024,1308,18.8
2024,1309,21.5
2024,1310,19.9
2024,1311,18.6
2024,1312,20.6
2024,1313,22.0
2024,1314,19.9
2024,1315,18.5
2024,1316,15.1
2024,1317,15.7
2024,1318,17.5
2024,1319,16.7
2024,1320,17.6
2024,1321,18.2
2024,1322,19.3
2024,1323,17.7
2024,1324,19.0
2024,1325,17.9
2024,1326,12.7
2024,1327,15.2
2024,1328,17.1
2024,1329,14.3
2024,1330,18.8
2024,1331,21.0
2024,1332,20.1
2024,1333,16.4
2024,1334,20.6
2024,1335,17.1
2024,1336,15.8
2024,1337,15.0
2024,1338,15.6
2024,1339,15.3
2024,1340,16.6
2024,1341,16.4
2024,1342,15.9
2024,1343,16.8
2024,1344,18.6
2024,1345,17.9
2024,1346,11.6
2024,1347,8.8
2024,1348,17.4
2024,1349,11.5
2024,1350,14.2
2024,1351,11.7
2024,1352,10.0
2024,1353,15.7
2024,1354,16.1
2024,1355,12.6
2024,1356,7.4
2024,1357,12.4
2024,1358,14.5
2024,1359,9.7
2024,1360,13.7
2024,1361,13.0
2024,1362,14.4
2024,1363,13.1
2024,1364,10.2
2024,1365,15.4
2024,1366,11.9
2024,1367,12.0
2024,1368,9.6
2024,1369,10.6
2024,1370,9.4
2024,1371,11.0
2024,1372,15.5
2024,1373,7.6
2024,1374,6.8
2024,1375,14.4
2024,1376,10.0
2024,1377,8.7
2024,1378,12.8
2024,1379,8.5
2024,1380,14.4
2024,1381,11.3
2024,1382,8.2
2024,1383,14.7
2024,1384,7.6
2024,1385,10.8
2024,1386,9.5
2024,1387,11.8
2024,1388,12.3
2024,1389,8.3
2024,1390,6.1
2024,1391,9.0
2024,1392,5.9
2024,1393,12.5
2024,1394,7.6
2024,1395,6.2
2024,1396,7.4
2024,1397,3.4
2024,1398,4.1
2024,1399,9.4
2024,1400,4.6
2024,1401,3.4
2024,1402,7.2
2024,1403,8.7
2024,1404,7.3
2024,1405,7.8
2024,1406,3.3
2024,1407,1.4
2024,1408,8.6
2024,1409,3.9
2024,1410,3.9
2024,1411,7.6
2024,1412,5.6
2024,1413,5.1
2024,1414,9.2
2024,1415,2.1
2024,1416,5.8
2024,1417,3.5
2024,1418,3.9
2024,1419,6.9
2024,1420,4.2
2024,1421,4.1
2024,1422,5.3
2024,1423,1.5
2024,1424,0.2
2024,1425,-0.5
2024,1426,-2.9
2024,1427,7.0
2024,1428,-1.0
2024,1429,1.0
2024,1430,0.8
2024,1431,2.1
2024,1432,3.2
2024,1433,3.2
2024,1434,-0.5
2024,1435,0.4
2024,1436,1.4
2024,1437,-0.1
2024,1438,4.5
2024,1439,1.6
2024,1440,2.1
2024,1441,1.8
2024,1442,2.9
2024,1443,0.4
2024,1444,-3.4
2024,1445,0.7
2024,1446,-2.0
2024,1447,-1.8
2024,1448,0.9
2024,1449,2.4
2024,1450,-0.7
2024,1451,-0.1
2024,1452,3.3
2024,1453,-0.4
2024,1454,5.4
2024,1455,0.3
2024,1456,-5.6
2024,1457,0.6
2024,1458,-0.4
2024,1459,1.8
2024,1460,0.2
2024,1461,-1.9
2025,1462,-4.6
2025,1463,-2.1
2025,1464,-3.8
2025,1465,-3.1
2025,1466,-0.2
2025,1467,2.4
2025,1468,-0.8
2025,1469,-4.8
2025,1470,-0.7
2025,1471,1.1
2025,1472,-3.4
2025,1473,-2.3
2025,1474,-1.9
2025,1475,-3.9
2025,1476,-0.4
2025,1477,-2.3
2025,1478,-0.9
2025,1479,-4.2
2025,1480,-3.1
2025,1481,-5.2
2025,1482,-7.9
2025,1483,-2.7
2025,1484,-8.0
2025,1485,-6.4
2025,1486,-4.6
2025,1487,-10.5
2025,1488,-6.3
2025,1489,-5.7
2025,1490,1.3
2025,1491,-3.2
2025,1492,4.6
2025,1493,-3.1
2025,1494,-1.2
2025,1495,2.2
2025,1496,3.4
2025,1497,3.6
2025,1498,1.5
2025,1499,1.1
2025,1500,0.1
2025,1501,0.7
2025,1502,-2.6
2025,1503,-3.2
2025,1504,-1.1
2025,1505,-1.4
2025,1506,-2.1
2025,1507,0.9
2025,1508,1.6
2025,1509,-0.5
2025,1510,3.1
2025,1511,-3.3
2025,1512,-0.9
2025,1513,-2.1
2025,1514,-4.9
2025,1515,-0.3
2025,1516,-0.3
2025,1517,3.9
2025,1518,1.8
2025,1519,-2.2
2025,1520,5.1
2025,1521,3.6
2025,1522,2.1
2025,1523,0.2
2025,1524,-1.5
2025,1525,0.1
2025,1526,3.9
2025,1527,6.0
2025,1528,5.3
2025,1529,0.4
2025,1530,-1.1
2025,1531,2.2
2025,1532,-2.4
2025,1533,3.0
2025,1534,1.9
2025,1535,1.3
2025,1536,-1.4
2025,1537,4.0
2025,1538,1.6
2025,1539,0.1
2025,1540,-4.0
2025,1541,3.3
2025,1542,7.9
2025,1543,7.8
2025,1544,2.7
2025,1545,2.5
2025,1546,5.3
2025,1547,1.8
2025,1548,5.2
2025,1549,6.6
2025,1550,7.9
2025,1551,4.7
2025,1552,4.7
2025,1553,3.1
2025,1554,3.4
2025,1555,5.1
2025,1556,6.8
2025,1557,8.3
2025,1558,4.2
2025,1559,10.1
2025,1560,5.9
2025,1561,6.7
2025,1562,5.1
2025,1563,1.0
2025,1564,9.5
2025,1565,9.3
2025,1566,6.9
2025,1567,8.0
2025,1568,9.3
2025,1569,4.3
2025,1570,7.0
2025,1571,10.5
2025,1572,5.6
2025,1573,9.6
2025,1574,5.7
2025,1575,10.4
2025,1576,9.4
2025,1577,5.6
2025,1578,12.7
2025,1579,8.1
2025,1580,8.1
2025,1581,10.8
2025,1582,13.4
2025,1583,8.2
2025,1584,11.0
2025,1585,12.1
2025,1586,13.0
2025,1587,11.8
2025,1588,10.7
2025,1589,9.7
2025,1590,12.1
2025,1591,9.4
2025,1592,5.0
2025,1593,13.5
2025,1594,14.9
2025,1595,6.8
2025,1596,10.4
2025,1597,14.6
2025,1598,18.4
2025,1599,13.5
2025,1600,11.7
2025,1601,13.3
2025,1602,17.3
2025,1603,12.4
2025,1604,12.2
2025,1605,13.1
2025,1606,12.1
2025,1607,14.9
2025,1608,18.8
2025,1609,15.7
2025,1610,14.4
2025,1611,14.5
2025,1612,11.4
2025,1613,17.7
2025,1614,15.4
2025,1615,15.3
2025,1616,23.9
2025,1617,16.8
2025,1618,14.2
2025,1619,15.2
2025,1620,19.2
2025,1621,16.8
2025,1622,13.0
2025,1623,19.0
2025,1624,15.2
2025,1625,21.6
2025,1626,19.7
2025,1627,16.0
2025,1628,20.5
2025,1629,17.5
2025,1630,19.6
2025,1631,18.8
2025,1632,15.5
2025,1633,16.1
2025,1634,20.4
2025,1635,17.0
2025,1636,17.0
2025,1637,15.7
2025,1638,19.2
2025,1639,23.3
2025,1640,15.6
2025,1641,18.4
2025,1642,21.9
2025,1643,18.2
2025,1644,19.6
2025,1645,15.9
2025,1646,19.7
2025,1647,18.2
2025,1648,21.2
2025,1649,21.7
2025,1650,25.3
2025,1651,20.3
2025,1652,19.7
2025,1653,19.4
2025,1654,18.0
2025,1655,19.8
2025,1656,18.2
2025,1657,19.4
2025,1658,22.3
2025,1659,16.5
2025,1660,21.8
2025,1661,22.3
2025,1662,18.7
2025,1663,13.7
2025,1664,22.5
2025,1665,27.2
2025,1666,23.9
2025,1667,21.5
2025,1668,22.7
2025,1669,26.0
2025,1670,25.3
2025,1671,18.3
2025,1672,17.9
2025,1673,17.8
2025,1674,16.5
2025,1675,22.8
2025,1676,17.9
2025,1677,21.7
2025,1678,22.4
2025,1679,21.0
2025,1680,17.4
2025,1681,19.5
2025,1682,18.3
2025,1683,16.1
2025,1684,19.1
2025,1685,15.2
2025,1686,21.1
2025,1687,16.9
2025,1688,18.5
2025,1689,18.6
2025,1690,17.2
2025,1691,19.2
2025,1692,16.4
2025,1693,19.7
2025,1694,14.1
2025,1695,17.7
2025,1696,22.1
2025,1697,14.7
2025,1698,15.4
2025,1699,18.2
2025,1700,17.3
2025,1701,17.6
2025,1702,17.8
2025,1703,18.1
2025,1704,19.1
2025,1705,17.3
2025,1706,15.5
2025,1707,17.7
2025,1708,20.6
2025,1709,15.4
2025,1710,13.2
2025,1711,18.2
2025,1712,15.0
2025,1713,9.8
2025,1714,17.2
2025,1715,13.6
2025,1716,14.6
2025,1717,15.5
2025,1718,15.0
2025,1719,16.1
2025,1720,13.1
2025,1721,15.3
2025,1722,13.2
2025,1723,15.6
2025,1724,15.1
2025,1725,11.1
2025,1726,16.0
2025,1727,11.7
2025,1728,14.9
2025,1729,13.7
2025,1730,17.2
2025,1731,11.9
2025,1732,11.4
2025,1733,12.0
2025,1734,11.2
2025,1735,13.7
2025,1736,7.5
2025,1737,8.8
2025,1738,8.6
2025,1739,13.4
2025,1740,15.2
2025,1741,10.4
2025,1742,10.1
2025,1743,10.5
2025,1744,13.1
2025,1745,7.7
2025,1746,10.4
2025,1747,12.1
2025,1748,10.7
2025,1749,9.7
2025,1750,11.6
2025,1751,2.1
2025,1752,10.4
2025,1753,6.9
2025,1754,3.8
2025,1755,9.5
2025,1756,11.4
2025,1757,7.5
2025,1758,10.0
2025,1759,11.5
2025,1760,10.6
2025,1761,11.2
2025,1762,8.8
2025,1763,6.9
2025,1764,2.6
2025,1765,5.8
2025,1766,4.1
2025,1767,11.5
2025,1768,5.4
2025,1769,6.0
2025,1770,6.9
2025,1771,5.5
2025,1772,9.4
2025,1773,3.4
2025,1774,5.3
2025,1775,2.8
2025,1776,1.2
2025,1777,2.8
2025,1778,4.1
2025,1779,2.9
2025,1780,2.1
2025,1781,0.2
2025,1782,3.3
2025,1783,-0.4
2025,1784,5.1
2025,1785,3.2
2025,1786,-0.8
2025,1787,2.0
2025,1788,0.7
2025,1789,3.2
2025,1790,5.6
2025,1791,-2.5
2025,1792,2.3
2025,1793,1.5
2025,1794,3.4
2025,1795,2.1
2025,1796,-0.4
2025,1797,0.5
2025,1798,-0.8
2025,1799,3.7
2025,1800,1.0
2025,1801,5.6
2025,1802,0.5
2025,1803,-1.2
2025,1804,-3.3
2025,1805,-4.2
2025,1806,-3.7
2025,1807,0.8
2025,1808,1.3
2025,1809,-4.1
2025,1810,2.0
2025,1811,-1.5
2025,1812,-0.0
2025,1813,3.5
2025,1814,1.7
2025,1815,-1.3
2025,1816,-3.0
2025,1817,-6.2
2025,1818,-2.7
2025,1819,-1.5
2025,1820,-3.5
2025,1821,-1.5
2025,1822,-1.0
2025,1823,-1.9
2025,1824,-3.0
2025,1825,-1.0
2025,1826,-0.4
