day,temperature
1028,5.121321063080556
1029,1.920889616843537
1030,3.5266102121717298
1031,0.7817613162232533
1032,4.997597457999507
1033,5.57639756169763
1034,3.4010963176670095
1035,7.603491016995715
1036,2.094593933592255
1037,1.71051686484159
1038,5.183818550248136
1039,6.927239312303165
1040,8.30147724018429
1041,4.118854962719004
1042,7.2993796754148175
1043,5.172758178367364
1044,5.014609215710979
1045,7.23957228892844
1046,6.891554299436875
1047,2.551014846744075
1048,8.775971265648328
1049,8.70433111404219
1050,4.816412281948433
1051,6.984629845607419
1052,7.308627814298228
1053,6.971482350846239
1054,5.481077150115493
1055,5.371940580886424
1056,6.7994876370763615
1057,9.33333170142089
1058,8.214181542494043
1059,6.526649549676231
1060,8.953921219893514
1061,1.857791422915028
1062,9.998426382740579
1063,4.369108873083075
1064,7.2728763255658855
1065,5.9091772565661635
1066,5.711406267319216
1067,10.77612413583768
1068,7.674174075201764
1069,9.459049721869231
1070,8.829980432164367
1071,10.036951225033436
1072,9.396783505413602
1073,6.8386010608949315
1074,11.559693680761168
1075,8.743302934083381
1076,6.782342346857557
1077,9.204952004562863
1078,13.229316090128023
1079,12.095743759429293
1080,9.86634067739658
1081,10.03426618510433
1082,10.259390952847188
1083,15.226729915638872
1084,12.008321590394845
1085,12.276344783868854
1086,13.649183313413094
1087,12.239043636728553
1088,11.416673676797673
1089,11.715744264135258
1090,12.139270272714116
1091,12.382349372948392
1092,14.086615516200341
1093,12.910001543903247
1094,14.446283205908564
1095,12.994552240288602
1096,13.488276307662018
1097,9.509612358343912
1098,15.51361325117024
1099,14.548764520849726
1100,16.02647210182976
1101,8.41238928631607
1102,18.555830726125052
1103,14.273765792087643
1104,16.94280631035444
1105,12.819705895357282
1106,16.297673748167906
1107,13.137383926043634
1108,14.168197135071962
1109,19.414698790213745
1110,15.37550364429926
1111,16.361248406113504
1112,17.835264911407094
1113,17.254423545455975
1114,16.730962622949697
1115,17.326198034931526
1116,21.568296312926908
1117,16.810406561581416
1118,17.490963467560633
1119,19.35209020746723
1120,19.622697090123495
1121,19.945370697077333
1122,19.007190085104284
1123,15.600848072867882
1124,21.309512313376477
1125,15.90436769292615
1126,18.955311714947445
1127,16.993000083075913
1128,18.523270834919547
1129,19.457509341643142
1130,19.58953415566102
1131,19.935852084598178
1132,22.4629375366943
1133,20.284360017617487
1134,19.02898548740975
1135,21.58367082268106
1136,22.17078556959593
1137,17.471087984794032
1138,21.253634794928267
1139,21.591744866531272
1140,19.7228330399359
1141,23.19589312067022
1142,20.268809998625965
1143,20.94240205298462
1144,20.465284454463646
1145,20.96058146368488
1146,18.85265073977369
1147,18.27862560027925
1148,24.458980144127757
1149,19.684974142815182
1150,19.50269178642648
1151,17.282898077248568
1152,20.413548854176998
1153,19.144649799076788
1154,25.171751220138773
1155,24.001753286154454
1156,20.697696272145734
1157,26.668199775263396
1158,24.213618140881575
1159,21.68458641681839
1160,17.416978768492797
1161,27.076572113743048
1162,19.79177210219789
1163,19.353661235861676
1164,24.76043204030982
1165,27.662899115236613
1166,25.617294480536614
1167,24.039154587555913
1168,24.16064786479443
1169,24.73497165424172
1170,24.600181612806644
1171,23.6960585729202
1172,23.390582311904716
1173,23.10263784901479
1174,21.76266593064077
1175,22.749131192068475
1176,19.961558273475692
1177,23.18487746462551
1178,21.435544382048597
1179,21.23379456592101
1180,23.82607736165205
1181,26.272672142395535
1182,25.344736209027918
1183,20.38358927054226
1184,21.55886974769906
1185,25.430248884516402
1186,21.591354910624432
1187,23.111727920252875
1188,24.662803781667694
1189,21.62475726119259
1190,23.767986253095895
1191,20.88201793726476
1192,22.337214950284803
1193,24.16644692437834
1194,20.324884668293627
1195,24.37287257753641
1196,23.430766852088063
1197,24.550217451753824
1198,23.865344876598563
1199,26.11516959735701
1200,23.603812886063658
1201,22.458141764587
1202,23.522262304041877
1203,24.322115805234272
1204,23.28824369492808
1205,23.223876304576287
1206,21.688059516825334
1207,21.712787505892724
1208,20.177138429750553
1209,26.422492806056567
1210,20.373852258864474
1211,21.411275971351643
1212,21.29306767250954
1213,24.449835768190727
1214,21.99752301318044
1215,25.007694776177413
1216,21.087393693122273
1217,22.911927547133278
1218,20.60023405750902
1219,26.475665473241378
1220,19.722085752233685
1221,22.626342655683587
1222,23.181204606597824
1223,22.645758036563794
1224,21.34968205332803
1225,21.360331892199152
1226,21.60496111078743
1227,21.118379252449046
1228,23.23289873748132
1229,25.616688537172198
1230,19.968939065943594
1231,18.23040879810607
1232,20.67738939612414
1233,25.895192750098786
1234,19.008163226154625
1235,23.7714384407505
1236,23.72429018676265
1237,19.13542473985332
1238,21.252347240414057
1239,23.241060211340372
1240,19.09404278102254
1241,19.31135419499177
1242,18.419595570176217
1243,17.416153251641337
1244,18.00812928419589
1245,16.718171863309834
1246,19.091980220077733
1247,17.340063550975827
1248,19.20225785046681
1249,15.476093923982493
1250,19.101412374505244
1251,19.95708878353129
1252,14.151595944982299
1253,18.734919719521923
1254,20.2886328384891
1255,15.259296328227874
1256,20.86784856055162
1257,18.20375614961632
1258,15.797645028447086
1259,16.937065115905554
1260,18.005223507478483
1261,16.879627000692825
1262,17.64330337888055
1263,14.56179679895283
1264,16.578444657044745
1265,13.248148718405254
1266,15.688305433124397
1267,13.937496917547067
1268,14.10823160669083
1269,17.884931796370818
1270,17.42834447530668
1271,16.2965544102012
1272,12.725832157144
1273,14.109496437564333
1274,17.000091164105967
1275,14.68868952056762
1276,18.875102995396347
1277,14.854146951241077
1278,14.28260687496112
1279,13.11125399395977
1280,13.82757882716248
1281,13.0866501494992
1282,14.639033559833923
1283,14.967631634352973
1284,11.313894060172075
1285,10.055338947024978
1286,8.877662495225804
1287,13.398711319119794
1288,10.009088321080306
1289,7.743620938181298
1290,12.660677780260228
1291,16.704225884398276
1292,11.54142893682953
1293,13.066583463365623
1294,11.390028439054568
1295,10.866144066798539
1296,12.740464792338349
1297,10.16103470433318
1298,11.116572350126964
1299,11.066367400549263
1300,8.929002967884873
1301,12.09255626182759
1302,9.60296259896004
1303,8.286972134143989
1304,10.718278855241582
1305,7.6963825167472155
1306,9.399048553995746
1307,9.175169913848839
1308,11.217319677240045
1309,9.848489267966894
1310,8.704090979977844
1311,10.24626120992619
1312,11.249302369348719
1313,9.444284350420066
1314,8.210805632566965
1315,5.429566662976748
1316,5.787894003154536
1317,7.1743384603342655
1318,6.434254685837748
1319,7.149692189984182
1320,7.509194087814871
1321,8.3294816133009
1322,7.005280952977183
1323,7.997482266563651
1324,7.033683273844083
1325,2.8361480944080206
1326,4.792884243177587
1327,6.270015817686952
1328,4.027633870388641
1329,7.537943555651194
1330,9.29291393661757
1331,8.564558042528633
1332,5.598098330267653
1333,8.906744830676416
1334,6.125325096155049
1335,5.058934685301435
1336,4.413865532573203
1337,4.94577174610642
1338,4.686901277020619
1339,5.719161456913612
1340,5.617107394050131
1341,5.222263476005361
1342,6.012865861199806
1343,7.4457299666671215
1344,6.89164634165863
1345,1.95351770977358
1346,-0.2510567526482772
1347,6.661614079193454
1348,1.998142239047214
1349,4.224049811570858
1350,2.2778092883154097
1351,0.9613202604404902
1352,5.59825995583119
1353,5.98652142026417
1354,3.270904967179258
1355,-0.7995920854565393
1356,3.251435542275071
1357,5.091841899935774
1358,1.3176091614930785
1359,4.612250102336817
1360,4.18791781823806
1361,5.353045934996293
1362,4.412475269041053
1363,2.208961569977955
1364,6.532966975591692
1365,3.8104343557321325
1366,4.063503497824153
1367,2.245148943005033
1368,3.221648642138022
1369,2.3380939139841423
1370,3.764252373645968
1371,7.538965723358953
1372,1.3801091534575347
1373,0.9081081395750967
1374,7.091845444213766
1375,3.7480823105956675
1376,2.8487558756577487
1377,6.289824146874463
1378,3.0248328908555533
1379,7.917061554183785
1380,5.652793297688207
1381,3.355930885991472
1382,8.684085581714363
1383,3.198647794843402
1384,5.937758774345668
1385,5.098513502669619
1386,7.152628323222612
1387,7.724228955012935
1388,4.720104573505699
1389,3.206963790176303
1390,5.694244426347606
1391,3.4821503493165733
1392,8.930399032873696
1393,5.24548249406304
1394,4.3132804009091785
1395,5.4874998907518195
1396,2.5007855054103443
1397,3.3313699750098036
1398,7.757624342268858
1399,4.127821513470914
1400,3.435192511824018
1401,6.692290272135658
1402,8.082903514511196
1403,7.24442592525166
1404,7.896125203490387
1405,4.490408644732197
1406,3.262776245730686
1407,9.213863994128069
1408,5.6730063532002335
1409,5.926208742922723
1410,9.196079691108936
1411,7.766243743827833
1412,7.681894398839077
1413,11.218667948472756
1414,5.72234628480231
1415,8.987922736424315
1416,7.371233244138607
1417,7.921424754274943
1418,10.570242236278894
1419,8.66003676292286
1420,8.853974060342125
1421,10.057331539752157
1422,7.319225638248721
1423,6.5093656663865485
1424,6.238620046108119
1425,4.537737543156986
1426,12.726794929066127
1427,6.553569841097443
1428,8.464718985422282
1429,8.50243036673084
1430,9.821249016243097
1431,10.989793008306219
1432,11.232608774172485
1433,8.500265897187191
1434,9.488307178348263
1435,10.54516587963682
1436,9.641358934345604
1437,13.513401297564972
1438,11.441816308733253
1439,12.091918737625788
1440,12.111315824593945
1441,13.296937023608814
1442,11.477466575554686
1443,8.688143772996668
1444,12.248469496410078
1445,10.314518827704967
1446,10.728942505266753
1447,13.128602285569393
1448,14.602844567302435
1449,12.339882013777164
1450,13.08667184907992
1451,16.04565929316846
1452,13.295465883350271
1453,18.190512187794752
1454,14.291757639439599
1455,9.813160691256533
1456,15.015622199595743
1457,14.445762684954175
1458,16.437661839471396
1459,15.379382096403837
1460,13.931072277849863
1461,11.934403527421257
1462,14.139969239610554
1463,13.031939697717492
1464,13.746796769084629
1465,16.259710893652613
1466,18.596870051316117
1467,16.220656850077738
1468,13.213495527753137
1469,16.668059377006266
1470,18.345303448918184
1471,14.905204787463232
1472,16.028959842772117
1473,16.498037529153336
1474,15.069924949400336
1475,18.10668661962846
1476,16.73792783401815
1477,17.987832272525377
1478,15.541922051490953
1479,16.609275730444836
1480,19.09533925750822
1481,17.070344387178285
1482,21.434374415207706
1483,17.34456446324459
1484,18.755503046047036
1485,20.332471518221208
1486,15.790527347421222
1487,15.264376397378244
1488,15.892136764938707
1489,21.62474743252928
1490,18.150621910762126
1491,24.524079988108863
1492,18.43106918206034
1493,20.079045639885404
1494,22.942993672541878
1495,24.01819920377745
1496,24.274626484087324
1497,22.712281739277252
1498,22.48588661747275
1499,21.76326889733776
1500,22.27359105499874
1501,19.751311702210366
1502,19.352220330912488
1503,21.114885834834467
1504,20.9123253714963
1505,20.47530370479698
1506,22.901567900568978
1507,23.544367936879194
1508,21.93343102702106
1509,24.832396903439946
1510,19.71250291705709
1511,21.724897356414036
1512,20.79266395138358
1513,18.605051990021032
1514,22.282272597430087
1515,22.311308293016346
1516,25.68650190726988
1517,24.023624547238445
1518,20.813596519462845
1519,26.66766582874684
1520,25.496572185865517
1521,24.311210639856135
1522,22.78401732511241
1523,21.405511455139344
1524,22.66478992147786
1525,25.66889918737724
1526,27.34013452739947
1527,26.734347777522352
1528,22.744377652894062
1529,21.554353301524404
1530,24.144147956001937
1531,20.391540180053504
1532,24.638035287900173
1533,23.756995296533972
1534,23.177830720889343
1535,20.975387303907162
1536,25.244054468714403
1537,23.200669978819548
1538,21.972598298252358
1539,18.611397932586627
1540,24.341501034715375
1541,27.978749491056607
1542,27.791576874086076
1543,23.58676535973754
1544,23.325511908947153
1545,25.493533740067736
1546,22.58232776864583
1547,25.202854134739525
1548,26.14865576754283
1549,27.084635512440034
1550,24.441780407719847
1551,24.2431037365718
1552,22.899890332994065
1553,23.004539949882336
1554,24.204829071675903
1555,25.389046152480933
1556,26.475056675622483
1557,23.032148596853244
1558,27.61155316565634
1559,24.0686533461738
1560,24.549950879090385
1561,23.077113705910236
1562,19.69898196287006
1563,26.288560529943602
1564,25.96425549514353
1565,23.8951109966329
1566,24.556056995669714
1567,25.415385936574914
1568,21.216982517594236
1569,23.239683545648543
1570,25.83919485982204
1571,21.69214001806098
1572,24.735080523899125
1573,21.37925577539696
1574,24.966960328989007
1575,23.901742778690124
1576,20.678950851033356
1577,26.17216506224098
1578,22.304278775627914
1579,22.081057708876827
1580,24.02814887275481
1581,25.847103263158907
1582,21.438396930092832
1583,23.5110306875333
1584,24.16037808655808
1585,24.60150009544364
1586,23.47821225089938
1587,22.29883769429587
1588,21.282829376951764
1589,23.01299520911625
1590,20.596737903900753
1591,16.79626469387682
1592,23.407707336385148
1593,24.23578358651364
1594,17.593111772845457
1595,20.18834766144993
1596,23.332753491195312
1597,26.093909712307624
1598,21.902852971126986
1599,20.2855151386305
1600,21.25392860869494
1601,24.245656733708948
1602,20.078177403730315
1603,19.64398119074441
1604,20.147233865479638
1605,19.074554914438966
1606,21.0932193026843
1607,23.962117789262102
1608,21.22205815335184
1609,19.932629258031128
1610,19.713490190854863
1611,17.02888977108109
1612,21.778074656826234
1613,19.71123280376746
1614,19.359511627241876
1615,25.958807228552523
1616,20.0208195774739
1617,17.76909941948033
1618,18.26802563948819
1619,21.26442896526385
1620,19.03965870872472
1621,15.78097248061074
1622,20.339273993979454
1623,17.006740040764825
1624,21.930807830451954
1625,20.184512338718804
1626,16.969044382319705
1627,20.26410935028942
1628,17.675341299095354
1629,19.081945435782117
1630,18.181894874679653
1631,15.355059840485579
1632,15.595379764166795
1633,18.776519511076078
1634,15.880627802358921
1635,15.575974408221324
1636,14.305681599868885
1637,16.89539327704644
1638,20.005176857298334
1639,13.57670717072767
1640,15.591622706888794
1641,18.19885128857059
1642,15.046220199910708
1643,15.941256670134715
1644,12.742704301725205
1645,15.555102921963018
1646,14.155267554557964
1647,16.3322042980719
1648,16.566876338981956
1649,19.202813947083307
1650,15.014808659937978
1651,14.339314464777507
1652,13.909044369036552
1653,12.646921968428734
1654,13.863676195053037
1655,12.429884979245314
1656,13.192164396717448
1657,15.325617359000722
1658,10.513191860468114
1659,14.642613137146547
1660,14.83443874069194
1661,11.802246728149829
1662,7.6337205195477935
1663,10.50175275459019
1664,14.152320353158334
1665,11.35454574451802
1666,9.244691748533981
1667,10.077871791933331
1668,12.613945199466606
1669,11.872660556575994
1670,10.149068571535453
1671,9.742320316057203
1672,9.542831791836015
1673,8.333294414613263
1674,13.262065352053584
1675,9.241349048484196
1676,12.17650375809173
1677,12.642579707010569
1678,11.455937421968068
1679,8.457092661536848
1680,9.990502782599702
1681,8.99909387202169
1682,7.106298015542244
1683,9.430451598359896
1684,6.2935393356369
1685,10.898757553653827
1686,7.467876846793433
1687,8.67511448188333
1688,8.71706338099821
1689,7.5124159778017345
1690,9.085434110123915
1691,6.846177929490718
1692,9.424671958955265
1693,4.878398105517023
1694,7.713618655201336
1695,11.23147474241056
1696,5.247999183959655
1697,5.790536767284305
1698,8.073558328234395
1699,7.307003722218409
1700,7.553609353813526
1701,7.737673025065805
1702,7.938160346830818
1703,8.800032466217877
1704,7.3147091498284995
1705,5.929545468077233
1706,7.676772460795462
1707,10.053553238960497
1708,5.91331013747035
1709,4.156954376356881
1710,8.250279134926018
1711,5.7281513051493524
1712,1.5590821783248927
1713,7.537504034618146
1714,4.71299465474222
1715,5.546344094397066
1716,6.33791776869918
1717,6.004306437389627
1718,6.994380080001413
1719,4.659507511698823
1720,6.514544298374858
1721,4.929953797994667
1722,6.890257081007176
1723,6.609846230616792
1724,3.4776059874415735
1725,7.4927266894305475
1726,4.224030659830484
1727,6.890192494946677
1728,5.9897024914457235
1729,8.915484297496977
1730,4.779117797069062
1731,4.517297480662439
1732,5.169925547420562
1733,4.5981942634115915
1734,6.803184220265508
1735,1.9723845628798986
1736,3.1023054640062413
1737,3.0816876483016453
1738,7.128489163107419
1739,8.662636267375238
1740,5.048998565901759
1741,4.939688983913645
1742,5.439815266881266
1743,7.648783404863822
1744,3.4985671352684196
1745,5.861181247254553
1746,7.3689233576983995
1747,6.457706994077654
1748,5.874568124823359
1749,7.5402680803204465
1750,0.1773553100005465
1751,6.988074914080361
1752,4.375524200512032
1753,2.0765936696059755
1754,6.817266017586096
1755,8.601980742874703
1756,5.642354127229032
1757,7.888354791847815
1758,9.275265339686733
1759,8.75137017739263
1760,9.475012023017712
1761,7.7555680135822005
1762,6.501077079563236
1763,3.227819192370034
1764,6.02378785684171
1765,4.916178644792829
1766,11.033888472494436
1767,6.432109267666133
1768,7.124688713702945
1769,8.078141366189142
1770,7.161732543188895
1771,10.566423776405518
1772,6.03522479119197
1773,7.776318071022636
1774,6.011088810926076
1775,4.96722761209074
1776,6.497260904625319
1777,7.762503037381198
1778,7.095967447934083
1779,6.689908894210738
1780,5.384443899965273
1781,8.15530936069562
1782,5.438599205282102
1783,10.096712545469694
1784,8.872044850640442
1785,5.924593386002137
1786,8.355737254153608
1787,7.60619070271447
1788,9.887050262847271
1789,12.069609477456744
1790,5.780140062131521
1791,9.90404158216721
1792,9.49891468410623
1793,11.308695631864765
1794,10.54084572836983
1795,8.760509553407713
1796,9.7778513441974
1797,8.97688980742948
1798,12.875365028422891
1799,10.921765399015019
1800,14.838651730460082
1801,11.073368286414203
1802,9.937541241971495
1803,8.487789799322323
1804,8.070955273357393
1805,8.672083958340382
1806,12.538788159572588
1807,13.187174016460773
1808,9.17349378327317
1809,14.29301685864145
1810,11.704748446603482
1811,13.133203364217025
1812,16.23357281068491
1813,14.973042549250838
1814,12.813203647724745
1815,11.739400496778494
1816,9.39024325929857
1817,12.428175611906795
1818,13.617298845465218
1819,12.238695897299621
1820,14.124404749251775
1821,14.714803723214066
1822,14.285836154273369
1823,13.610207269299359
1824,15.42235144216816
1825,16.14386757173067
1826,13.254195918084488
1827,18.43187935898672
1828,15.587820683954051
1829,15.997589473601028
1830,17.551072417586713
1831,16.77563841655891
1832,18.38980047628419
1833,17.231804368098416
1834,15.606367282280026
1835,17.727541731736622
1836,14.889931180009247
1837,17.566857922066312
1838,17.455089332779288
1839,17.276532336937713
1840,17.606263921840203
1841,14.269520315263511
1842,17.104905238305758
1843,18.55638952707987
1844,18.85791627513538
1845,16.64946739165338
1846,21.401909537552324
1847,17.302834203164974
1848,21.1377543591866
1849,20.21580321447128
1850,18.230405657019286
1851,23.23375221463185
1852,17.45490474656429
1853,21.838266388812187
1854,22.157588158260392
1855,18.970289020766053
1856,23.25016138136761
1857,20.117389924983595
1858,21.345629050187547
1859,21.438107246903147
1860,20.796487535062486
1861,22.832739882144402
1862,22.942453642507612
1863,18.00105783967518
1864,24.24769925245111
1865,18.453142361026476
1866,23.98049662962407
1867,24.304222956892623
1868,20.002379681763227
1869,21.49423660489239
1870,20.234023221295363
1871,22.143135160689916
1872,22.082393746661012
1873,24.381172658791403
1874,25.56372692604264
1875,25.8535684608673
1876,22.054755404233347
1877,22.875303838555837
1878,20.039259799965468
1879,21.90448474963881
1880,25.55368525764266
1881,26.960542158639612
1882,21.363680398971574
1883,22.748028774615346
1884,23.978273572953967
1885,24.687055692377953
1886,22.60066770055978
1887,25.158604598512504
1888,23.450852063592404
1889,24.455089775951283
1890,25.659417283218442
1891,24.65991507564345
1892,23.851864931928446
1893,24.580305644907966
1894,24.694988963969603
1895,24.201163067754667
1896,24.49032419322643
1897,28.26918393743009
1898,26.254925814007542
1899,24.600530426091805
1900,26.640994442539693
1901,24.632216089137497
1902,27.69603391514073
1903,26.136144844653032
1904,25.22646519876488
1905,26.377833376723594
1906,22.379086928633917
1907,23.302843184777686
1908,23.20115655300307
1909,25.904601984376953
1910,29.110527905021993
1911,30.13194615428393
1912,26.96635569602605
1913,26.709904450522167
1914,22.121111988560603
1915,24.649938207843864
1916,24.16882036764263
1917,24.5088366471065
1918,25.41742915623925
1919,24.809761510735537
1920,21.792610661928922
1921,27.241341851600506
1922,23.591392355903128
1923,26.203778660285597
1924,29.858910571351174
1925,23.854495313853167
1926,20.612273742673946
1927,25.077496590597743
1928,27.82516030113782
1929,29.510760346645313
1930,23.10288858791905
1931,26.520416873517355
1932,24.558547711046778
1933,25.23655374901707
1934,30.69356355704275
1935,22.352520965842494
1936,25.816698682251495
1937,26.192551875754475
1938,27.37388908270837
1939,25.340655486501568
1940,25.70040279200179
1941,24.237875655658602
1942,25.493575863187946
1943,24.200385106647733
1944,26.058680774532245
1945,24.00242528678249
1946,25.419320090890356
1947,24.527454933315777
1948,26.75635453938874
1949,24.31717735932618
1950,20.787073760536153
1951,26.767645291603657
1952,22.340518308283503
1953,22.75017593773156
1954,22.769685602178996
1955,26.61078732502034
1956,19.489099244470175
1957,29.932145771252877
1958,25.662659454859774
1959,23.888649184363977
1960,23.221770218334857
1961,23.789848196783304
1962,24.145995967826586
1963,24.27705749829173
1964,23.978610171902414
1965,22.925273382459668
1966,22.228118605117565
1967,22.194942329044405
1968,21.98041377907349
1969,24.50859851535122
1970,23.297125398254547
1971,16.096353633154184
1972,23.15425693043571
1973,22.09549850821358
1974,21.530466873151177
1975,20.651035039108766
1976,23.534856496977604
1977,23.038657387828476
1978,19.453280040989277
1979,21.667072038482708
1980,18.76213136888523
1981,17.797275710327913
1982,19.152779580226937
1983,21.979383114584238
1984,22.00795430580577
1985,20.973755136243444
1986,21.24247448081241
1987,20.668203466413992
1988,18.195360240487837
1989,20.183605114188108
1990,20.76102353356994
1991,20.508287568184
1992,21.216136426271103
1993,20.092675149003416
1994,19.215923535312466
1995,20.489538290845047
1996,18.131706373690673
1997,16.255860614370533
1998,17.52773671526411
1999,16.197775714218583
2000,16.170434544444696
2001,17.064513816972397
2002,15.601071730597429
2003,16.40199977269598
2004,13.062406200945137
2005,17.107687782646213
2006,16.514779041857025
2007,14.709312260756652
2008,17.49300686168012
2009,17.880637262025417
2010,12.621365083078837
2011,14.142080343986382
2012,13.960398439328351
2013,13.450189175173147
