day,temperature
2014,16.82046710561699
2015,14.605647737530942
2016,14.296364140724146
2017,10.650124691638194
2018,15.761553333646614
2019,11.845530936807325
2020,14.277756248791354
2021,14.547050990577933
2022,16.54863318704002
2023,11.04535654043953
2024,7.460366345247483
2025,13.704244341101903
2026,16.77553256213902
2027,15.49122704186379
2028,13.272385075025817
2029,11.710481866983038
2030,14.149691541305298
2031,10.431097908018172
2032,13.174749077489553
2033,13.077963457462442
2034,14.033625681300357
2035,17.27994820287354
2036,12.39416788768973
2037,10.44144775726596
2038,11.259641930318113
2039,7.625475637896143
2040,9.628503861098816
2041,10.055177707214208
2042,9.682931587456707
2043,10.894780362503646
2044,8.80583204709898
2045,12.555015736324501
2046,10.177373858284382
2047,10.02412838066346
2048,9.254513460901407
2049,10.090102783895986
2050,11.301220647936754
2051,7.789989541124804
2052,8.083204402120721
2053,8.669172106024407
2054,6.464105705674532
2055,7.3986284554485255
2056,7.968108297287585
2057,10.554878912329869
2058,9.218953107672647
2059,8.97095367368252
2060,10.177760134342773
2061,8.095690740403713
2062,9.0481459881336
2063,7.959898048985419
2064,8.598565553930385
2065,6.8062269095847565
2066,3.0004466716151983
2067,7.518321425045811
2068,10.543664656420987
2069,9.464404835927798
2070,9.459118054315189
2071,9.91950263030738
2072,7.546068399240268
2073,7.687514705412546
2074,5.984350954558336
2075,6.516944426993284
2076,8.312753539955159
2077,9.4238078980677
2078,6.674701110892579
2079,5.993515992618984
2080,6.838016075329212
2081,7.985221801538136
2082,3.8437462403995277
2083,2.090557042060434
2084,5.5361390823066525
2085,4.152926932641481
2086,5.538069133587013
2087,6.221658101949659
2088,5.57647447387888
2089,9.35655327696303
2090,7.076659182709362
2091,6.998583653729359
2092,7.619436782999709
2093,4.07767367829174
2094,8.416817478310024
2095,6.173261733852753
2096,7.654895331152829
2097,4.162314906904911
2098,3.1935618307191755
2099,7.93486573455464
2100,7.0528710699326185
2101,4.499873653747215
2102,4.5715342164822985
2103,8.571571287050855
2104,3.9546749698341355
2105,9.634594498485063
2106,4.566705985256914
2107,7.666374548978075
2108,5.756935853265535
2109,7.648062251231252
2110,5.383899192182193
2111,6.179898294770531
2112,6.623587488273384
2113,4.576537532890366
2114,8.104612017365167
2115,5.641463094969293
2116,6.25848091109126
2117,4.777622864650732
2118,1.6951314289107016
2119,6.494041677475987
2120,11.760432053747966
2121,8.56630274375623
2122,7.0232378881480795
2123,6.603394743564037
2124,7.244260154425462
2125,8.366432907082384
2126,4.986129020590077
2127,9.6546302099027
2128,8.937631553276738
2129,9.026749361544582
2130,8.553441437483029
2131,7.804413792794258
2132,9.202146577487554
2133,9.133822999080074
2134,7.338384073165804
2135,6.998005249792181
2136,8.450108891752816
2137,11.44803925970408
2138,5.977772840788466
2139,5.629279400055154
2140,9.004518284907396
2141,8.88973054813119
2142,9.249856347753589
2143,9.508523414957665
2144,8.693848769712451
2145,12.241774161195298
2146,6.184155924157553
2147,7.8549732396134715
2148,9.433511589195803
2149,6.483710714324635
2150,9.550422560490325
2151,13.359052353204886
2152,10.213764511125719
2153,10.771132397961017
2154,7.928959775919962
2155,9.357904467757187
2156,9.983310822155573
2157,10.243046558824089
2158,13.588192429481232
2159,12.288327522986599
2160,9.099639604814595
2161,11.966701363502423
2162,12.62275392646811
2163,14.060665189681945
2164,15.096898529167083
2165,10.062427063570922
2166,10.629001452419153
2167,9.894918624151025
2168,12.10260306162553
2169,13.665091910274537
2170,14.869893548320068
2171,12.907241491838931
2172,12.584389568290382
2173,13.69351580569795
2174,11.886555145834436
2175,17.903636958646093
2176,10.677784722576682
2177,14.4319149034566
2178,18.27970364144685
2179,14.416829402910672
2180,14.194521571547613
2181,14.031660317275989
2182,14.55825091883125
2183,17.837695796499563
2184,10.841670739359948
2185,18.506038406732593
2186,12.765363333112536
2187,15.254359171962987
2188,15.103790024867699
2189,17.314178499004214
2190,13.115743572317026
2191,17.41133427350675
2192,20.710630305230882
2193,14.110659714729756
2194,17.39134037575799
2195,15.86275677894173
2196,18.213110581954297
2197,17.574017916818647
2198,16.426855177771415
2199,18.859350007723158
2200,21.665697372426955
2201,17.84815813418931
2202,19.841964721399492
2203,15.987854442707043
2204,16.83289753257321
2205,19.861321352773153
2206,22.05479831140675
2207,19.967119920758492
2208,18.79832442369712
2209,19.5907418617522
2210,17.258184710860064
2211,21.133946037910636
2212,21.854522585522815
2213,19.349594819191946
2214,19.4765405430991
2215,21.110113679464515
2216,19.86548618593859
2217,20.766018295908562
2218,25.255828131106284
2219,20.719131442477646
2220,20.651952583318117
2221,20.22760595925518
2222,23.163692136361497
2223,21.46399613487505
2224,20.677308521820773
2225,24.766703225072302
2226,25.109729256690695
2227,21.21444928571912
2228,18.8252928134426
2229,24.71473807340864
2230,21.470009761956323
2231,24.558259663791723
2232,19.17268034282746
2233,25.032063307244126
2234,20.95656780480539
2235,24.970507128639127
2236,23.66557884649888
2237,21.855157280096105
2238,23.072880090155287
2239,25.38138363493132
2240,24.340171887089735
2241,25.41465294193218
2242,28.313926024611842
2243,21.345520174143516
2244,27.819095218377196
2245,24.901724882950095
2246,23.001432946640065
2247,22.241976447293204
2248,24.625550422859895
2249,26.94583472880105
2250,24.943707027647598
2251,28.314885754940764
2252,22.481468142490627
2253,25.448332144444304
2254,23.053835201045036
2255,26.369394842855677
2256,27.496787959629632
2257,24.959721761430114
2258,20.668377610013756
2259,26.34756792479158
2260,26.893300701486435
2261,26.895830862306518
2262,28.623470215684115
2263,24.071691430179758
2264,27.633335008224567
2265,28.714216278454618
2266,22.825503218119202
2267,27.072622910066656
2268,25.47275011007219
2269,26.362991327271793
2270,27.26344052262334
2271,25.632793734290964
2272,25.29209973476166
2273,26.745177638565455
2274,24.532820733207824
2275,24.56317693746612
2276,28.1181558681517
2277,24.48346447513004
2278,28.13237640984528
2279,27.74068383013911
2280,23.37668482419749
2281,25.483010316297005
2282,29.233242043632508
2283,24.886616919983048
2284,25.92110505687664
2285,27.77204242375249
2286,28.409751645579973
2287,26.331988131240603
2288,25.629189303693046
2289,29.65514581992754
2290,30.271459413741884
2291,28.73169360665069
2292,26.922001350622352
2293,25.10929890321343
2294,25.03649297886534
2295,27.711056918606626
2296,27.468577702192768
2297,29.39784765701121
2298,27.855548400602487
2299,23.505626615190554
2300,28.569976287110958
2301,24.421422872704554
2302,25.598249152415377
2303,26.812440254887402
2304,30.24644045724613
2305,32.415243449756154
2306,27.346407094542307
2307,25.70139552214633
2308,27.068921157913728
2309,27.704656106320652
2310,25.21478145828427
2311,29.37066949450726
2312,26.161900331687875
2313,26.616163093049956
2314,26.868874472664363
2315,26.294004837007822
2316,27.04000125152082
2317,24.036412638738117
2318,24.060652267300036
2319,22.8808506789255
2320,25.86166090639006
2321,26.439656718748424
2322,25.694111415101286
2323,28.022020656688262
2324,24.554034111394497
2325,25.792652861516295
2326,22.159497696816977
2327,23.454250550674267
2328,25.502931340240053
2329,25.69135666886535
2330,23.28444194109392
2331,23.6063641160126
2332,20.589002534091748
2333,22.783917479785377
2334,25.150044910861567
2335,24.389107138285915
2336,24.107602419821756
2337,23.071587645913954
2338,22.850171915580816
2339,21.377685809189806
2340,23.95658622196889
2341,23.259837505452914
2342,23.25929511254521
2343,21.079000191387934
2344,17.678686712583218
2345,24.032514868805315
2346,20.73195007930226
2347,19.814112518581588
2348,22.775329698776627
2349,20.451768853859168
2350,23.201849628964148
2351,22.16097836037631
2352,22.137948338973807
2353,17.881642229568282
2354,22.879133732525695
2355,20.818434817991243
2356,19.397111385522642
2357,20.261266735567155
2358,16.259984282608947
2359,20.46691496607224
2360,17.42725964495813
2361,16.616343432950245
2362,16.11198451290263
2363,21.216485761721184
2364,17.56642548610018
2365,21.72573814660487
2366,17.419547653443733
2367,14.908890261468766
2368,15.922651105026162
2369,20.459105818260483
2370,17.50720826673582
2371,16.553742268115883
2372,17.801506550586794
2373,18.316080660518338
2374,19.378300645032652
2375,19.871482934970576
2376,16.085973185528825
2377,13.984536536703377
2378,15.640969309853142
2379,16.819925478313092
2380,14.203559315604817
2381,14.048786597612592
2382,16.4830246046963
2383,15.530904202465667
2384,15.52701298699172
2385,13.778138687448257
2386,14.668588654762454
2387,13.11578481927456
2388,16.58015900803748
2389,16.706471549218236
2390,10.780556820922552
2391,12.45166859629339
2392,11.156236581262952
2393,12.688747648071653
2394,13.662364035579145
2395,10.771386129669228
2396,11.669433481565322
2397,11.348802348720612
2398,13.615950362749054
2399,13.185984459018995
2400,11.450928723506804
2401,13.096427714871957
2402,11.499127790919722
2403,11.90024494138012
2404,15.642936716363463
2405,14.83088672694429
2406,9.40623306256207
2407,13.52183377875274
2408,13.343721163696674
2409,9.284589036451816
2410,13.080529168733772
2411,14.38240845944888
2412,8.926779485028392
2413,9.203982404278726
2414,12.943264612069935
2415,11.321760281872464
2416,11.75446365412764
2417,11.207382987068744
2418,11.184279821907143
2419,7.6286545034823385
2420,12.2570090868513
2421,12.384428873787659
2422,9.471478464795975
2423,9.730487880804864
2424,6.644613638782962
2425,10.626963675308023
2426,10.636466179495422
2427,9.264170293573828
2428,11.535795581062315
2429,8.519837347774155
2430,10.220503236758017
2431,6.957688412607046
2432,8.858093408075867
2433,8.467152787244427
2434,9.179651037578745
2435,7.905692104488927
2436,8.300074247970944
2437,10.13597503979701
2438,7.533825566653823
2439,5.120308803702512
2440,11.761398150768304
2441,10.956586176683224
2442,5.543301819286562
2443,9.44411389749681
2444,6.998361279337545
2445,8.473657997832454
2446,8.480282725803386
2447,7.370965040104995
2448,6.223007046194414
2449,6.36304103235883
2450,5.868165711412183
2451,5.996186958932237
2452,7.4876249928569845
2453,6.155492244954621
2454,8.91903869322112
2455,10.50025127953118
2456,6.339388482901954
2457,7.954960212904153
2458,8.455105723579855
2459,8.382259309987322
2460,7.575625603768886
2461,8.897486429336706
2462,8.367976565995871
2463,4.92246487266491
2464,9.133369462648758
2465,9.169864881124655
2466,5.871895948034107
2467,7.480487799436096
2468,8.78037217831023
2469,7.007144903975199
2470,9.58674059489877
2471,12.186491496094185
2472,5.907682072831378
2473,4.741412887640639
2474,8.137921396360198
2475,9.003118444451102
2476,7.130889129713162
2477,10.53468209387115
2478,4.989388875450458
2479,9.093767759289861
2480,6.540417898225366
2481,11.237971172447136
2482,11.834175637686712
2483,6.368601190915075
2484,6.858394666032706
2485,9.735088855834505
2486,7.302849104000307
2487,8.050261245574879
2488,8.258591713565892
2489,4.437938805224405
2490,8.321799255051854
2491,7.044907738890053
2492,7.515683819178898
2493,11.46941521972657
2494,6.151991893733631
2495,10.376879615761705
2496,8.280591629752044
2497,8.369604922605282
2498,10.603010417364665
2499,9.798017502265948
2500,10.357268701517912
2501,11.25299117833429
2502,8.757006722090233
2503,8.300544539536741
2504,7.462474064253156
2505,8.092042755634704
2506,15.75344126457254
2507,12.4592677040836
2508,7.384650428296548
2509,7.560974652709414
2510,11.29088052918424
2511,11.545067279723419
2512,11.673790449367322
2513,10.193655854625346
2514,10.582226299192616
2515,11.620446506125013
2516,11.269973329349181
2517,6.794995033564201
2518,10.911274401751765
2519,9.807168364784545
2520,12.00130105166546
2521,17.764041803803607
2522,12.672839995123809
2523,11.456835609651566
2524,14.07513943459377
2525,13.346133982790567
2526,13.371706026722157
2527,13.897470405192392
2528,16.950557690739746
2529,10.730799607173676
2530,14.096306112030698
2531,11.45405932995965
2532,14.57689486327168
2533,11.788766700320924
2534,12.952851882061863
2535,13.359980213391035
2536,16.065449539095415
2537,16.115415032061875
2538,11.952747573601943
2539,14.720664730859124
2540,13.359140565703921
2541,12.429635124861623
2542,14.681747492892406
2543,14.668695478370303
2544,20.309666921208226
2545,16.493370336653086
2546,13.044026487978195
2547,14.84206839700755
2548,18.187231909534315
2549,20.494643514178918
2550,13.319477337829287
2551,12.905624021264181
2552,20.58172419671167
2553,17.793584783668212
2554,15.452524308535907
2555,18.433261223722265
2556,12.267489922472038
2557,17.72075694022415
2558,18.544656073094327
2559,19.912498180840892
2560,16.210995664468616
2561,18.58482620491716
2562,16.737050790584263
2563,19.27284882791226
2564,17.14525240367197
2565,18.293238998558923
2566,17.290886960027876
2567,20.75739842169007
2568,21.344117285704268
2569,19.329493916548735
2570,20.046112072400184
2571,17.24268561655882
2572,19.710029363740507
2573,20.377720215946088
2574,25.887645951570708
2575,18.58919076111421
2576,23.90763050750391
2577,23.138182689382003
2578,21.869916964628853
2579,24.98900634252096
2580,22.377992360665726
2581,22.572963615543415
2582,21.848068779921473
2583,24.559867405883193
2584,24.462796365950574
2585,21.17429467378185
2586,19.94156408976598
2587,22.327079509678057
2588,21.28447465431936
2589,22.907498378874784
2590,25.657860790404417
2591,22.415216414586887
2592,23.389363813504453
2593,23.734560468193784
2594,25.45715317900012
2595,19.4065200900218
2596,22.825095896573746
2597,24.59741197630556
2598,26.70946152792173
2599,23.45802976021613
2600,20.81929396982569
2601,25.94038293858812
2602,23.556754716395737
2603,22.572587854510292
2604,23.825558366615084
2605,24.825377387719683
2606,24.102934039445486
2607,21.017068799365973
2608,27.335859759242073
2609,28.202720100235254
2610,27.06494082213084
2611,23.593105144489474
2612,25.569695236560953
2613,26.06142971909706
2614,27.371418165015577
2615,27.607401877302173
2616,24.896771509912185
2617,26.62098807532829
2618,27.460888973805236
2619,29.544731811191895
2620,28.126262263485064
2621,28.376903572990972
2622,27.045340224420276
2623,29.774835326132113
2624,27.846984321694435
2625,25.37611535594338
2626,29.973134242808435
2627,28.627555388593617
2628,26.40824830519425
2629,26.395153246665345
2630,28.004291626962605
2631,28.39169402376827
2632,27.91126025624387
2633,28.187797450886748
2634,31.010738853966608
2635,29.796681412843878
2636,28.074752528332084
2637,29.61309306340143
2638,25.69950891115994
2639,28.59158069624405
2640,31.442585899818766
2641,27.41319726856035
2642,26.176399712468168
2643,26.586925219837173
2644,25.72832440310384
2645,26.351602204584328
2646,27.19069031135991
2647,25.128195659343767
2648,27.975230888146132
2649,29.750253931191885
2650,26.128933810626016
2651,30.978803088087513
2652,28.95465310415636
2653,29.98411140943535
2654,26.594213948388997
2655,29.60292258949019
2656,25.69105530082498
2657,29.633537451614448
2658,28.17191622250659
2659,28.90701904843881
2660,25.418699526159617
2661,25.946224196214626
2662,28.894409283344284
2663,25.76397128952892
2664,28.544932331359743
2665,24.839247941356184
2666,29.22204134750185
2667,25.009996262901826
2668,28.526189216353682
2669,28.61661084064196
2670,25.912795682823557
2671,28.4086318638165
2672,27.700970893610574
2673,26.03519849126248
2674,25.02587764614945
2675,23.045170986419354
2676,27.594510725429338
2677,23.6877693988859
2678,26.92762762156826
2679,26.127031731864058
2680,27.926652768571014
2681,25.87619159131301
2682,25.730805662535378
2683,27.760392253310183
2684,26.87127589982908
2685,26.73556928544905
2686,26.941508471283083
2687,22.82919392041498
2688,27.308960615679972
2689,26.913078091918667
2690,23.54527627683655
2691,24.97876168861084
2692,25.274400182008968
2693,24.967959924023162
2694,25.786494007927175
2695,27.861245925756513
2696,27.039738285208028
2697,22.127450171746965
2698,25.86974120388139
2699,27.155247721114307
2700,25.140884006461686
2701,26.417259113369457
2702,28.126055806598032
2703,26.013376490287477
2704,24.327283904310505
2705,25.779861322497386
2706,23.83882806302814
2707,23.45461937012923
2708,22.560181541665656
2709,26.24451274454954
2710,21.334027884505755
2711,25.887387359432534
2712,23.672759107794224
2713,19.723454880521334
2714,23.105105165809633
2715,18.016241838239278
2716,23.31259439927233
2717,23.676166752854236
2718,20.56400621958017
2719,21.837764131875073
2720,25.339918138721544
2721,20.260076273911174
2722,18.99280104375481
2723,23.912118198913053
2724,24.711318366173195
2725,20.63011435266833
2726,22.48150378303194
2727,22.97670938688357
2728,18.643343735399924
2729,18.991679821134674
2730,22.257494472259456
2731,22.998752791535168
2732,20.587039888735564
2733,17.533828979484987
2734,23.09943556035287
2735,17.894953968523716
2736,18.11798013094495
2737,19.304119584412245
2738,21.558832113881824
2739,19.98946059508559
2740,18.942217923088673
2741,18.870074077834175
2742,17.861619159547192
2743,18.72209523549373
2744,12.378106845375136
2745,16.675658063048456
2746,17.58344872397414
2747,14.63104507419339
2748,17.5383753009178
2749,16.18987909145575
2750,19.943353520717324
2751,19.412560021628018
2752,15.169615711296379
2753,15.634895336775902
2754,15.62470678324553
2755,14.706050769640166
2756,15.836973341237087
2757,13.768747688587641
2758,12.86335312283544
2759,16.21021016978367
2760,16.065030956600832
2761,13.039552355850994
2762,16.282182424279785
2763,13.072726654020203
2764,14.687792929205617
2765,15.668947193325664
2766,13.80909335092184
2767,14.635168063539798
2768,12.54354861936211
2769,13.035595378720705
2770,12.870373940446287
2771,11.643988204387632
2772,12.64018028529409
2773,9.754650673586609
2774,11.729356243432141
2775,12.003349406140899
2776,11.923879622686284
2777,11.81812643756373
2778,12.044259469323407
2779,12.995162126328477
2780,13.655668944220153
2781,10.479363784324104
2782,9.246694393809156
2783,9.445189684609218
2784,10.433073136521424
2785,10.583891808590858
2786,9.63008909472088
2787,8.462321702315313
2788,10.028949274181766
2789,11.192876596298852
2790,11.911145027329944
2791,9.49956616571356
2792,9.684038694847136
2793,8.55458745443341
2794,10.245414216227006
2795,8.514132913369224
2796,11.26236225401994
2797,6.451937875786846
2798,9.21445177417772
2799,10.44846959248653
2800,10.128998044807702
2801,15.065026759911419
2802,10.298771484834337
2803,7.513880328023058
2804,9.256508922916264
2805,5.823045403843129
2806,9.145114148079854
2807,7.573673403154119
2808,11.006754807835232
2809,8.015819086686976
2810,8.823048783765723
2811,7.729919657625338
2812,12.425983839307197
2813,8.255848967185793
2814,12.516325186617273
2815,10.43522929286922
2816,9.729625953504065
2817,9.464390733415078
2818,9.478828485563188
2819,4.803087140350119
2820,8.070763474476989
2821,10.291853458952692
2822,8.479668568845911
2823,5.745934838605599
2824,8.433290550586127
2825,11.931035004773687
2826,11.00427693285551
2827,8.377104558111952
2828,10.397583415267599
2829,7.758199103784939
2830,5.082956168384506
2831,6.644212517233705
2832,11.624326300090662
2833,7.958925275661638
2834,8.031462976578542
2835,7.932828396676787
2836,12.358002844045417
2837,11.821819183701708
2838,13.030575238978578
2839,8.300973549529171
2840,9.239291104584098
2841,5.64665645616808
2842,11.668622554519423
2843,6.416910052647486
2844,9.226628768375317
2845,6.641962975061357
2846,7.705194688379231
2847,7.257620882325614
2848,7.768456040207612
2849,7.960850869076229
2850,8.000261941018502
2851,10.823967964029972
2852,7.010855502695755
2853,9.727707391848208
2854,11.791330136508705
2855,8.400530774506556
2856,8.065301497526779
2857,9.116988834109247
2858,12.017048468752554
2859,10.128011788286754
2860,8.762181482198521
2861,10.87976777956399
2862,7.797400467408233
2863,11.457214226071093
2864,11.006733919325077
2865,9.671412889601001
2866,8.709827224976628
2867,8.716035734647456
2868,11.663831362908912
2869,13.159327035862644
2870,9.536259281775243
2871,11.839464814513804
2872,6.8627296878223705
2873,9.983883393361456
2874,11.209545392928778
2875,9.573015911598947
2876,9.642229730682665
2877,10.304647881406634
2878,12.35162565320117
2879,11.521647346641073
2880,7.550902783693663
2881,7.918981596972746
2882,11.081586509418223
2883,13.34750426944159
2884,7.075775315614086
2885,11.711778081846889
2886,11.800955008874167
2887,15.77405622560237
2888,12.372942949115014
2889,14.056204202075676
2890,13.721571246683569
2891,9.328302661010458
2892,15.27773301649109
2893,14.325454808365562
2894,15.065958053674208
2895,22.058026018793697
2896,10.194780099663003
2897,17.971134486234906
2898,14.106815106724266
2899,15.417524214262693
2900,14.914138674923628
2901,14.320080620462988
2902,14.193323452160604
2903,16.15744092929335
2904,12.63046027556506
2905,17.333251927948282
2906,15.167843805518073
2907,13.90903719068551
2908,15.438848532067638
2909,19.023576858160368
2910,15.609668686272514
2911,17.56891306030119
2912,15.562316852467061
2913,18.712803224220362
2914,18.741161437014433
2915,21.240956014769363
2916,17.366558318569762
2917,19.229248566902477
2918,18.2625809942665
2919,20.832899895031957
2920,16.978354618646488
2921,20.080994871571924
2922,18.37660540776662
2923,18.8126393999656
2924,19.29948557503283
2925,19.795324461547455
2926,19.233095998567507
2927,20.06948740895435
2928,22.970549905556137
2929,21.959161023053934
2930,21.9001632255598
2931,19.42396142357917
2932,18.729288939645304
2933,22.59059529259345
2934,22.60375472475452
2935,23.96806292706677
2936,19.985164500002305
2937,20.903726820513047
2938,18.252799059660443
2939,20.914964194973397
2940,23.860333352250507
2941,21.100585783396305
2942,23.47997028176349
2943,21.9824405007452
2944,23.174950890916907
2945,20.393750814911886
2946,23.020708753742788
2947,17.027986871485826
2948,22.795201705015813
2949,20.065502906648575
2950,25.89456825876851
2951,25.192152908076
2952,24.724023380704512
2953,26.984576833693872
2954,22.19510999184159
2955,27.736500163237203
2956,26.253396555979936
2957,24.0615087563766
2958,26.949789572456908
2959,22.60817454102661
2960,23.312186675880014
2961,23.88268945618603
2962,24.178727718739367
2963,23.258502812236642
2964,27.95080088384707
2965,25.117985815806435
2966,26.469769740165255
2967,24.751090272828204
2968,22.37555091864113
2969,26.679731971220253
2970,22.43582679048989
2971,26.241613053153134
2972,23.758586197307846
2973,30.5838605910508
2974,28.543850668516633
2975,27.04214155165846
2976,29.46521666509223
2977,25.34997046585414
2978,28.23195993546907
2979,27.644591035558676
2980,27.870520858745817
2981,29.982211795028356
2982,28.994999438478505
2983,28.197432848462118
2984,24.397615056129702
2985,25.87211088306105
2986,27.62898408077743
2987,28.140706664083538
2988,25.77045327163012
2989,32.92842984762345
2990,31.209376278609565
2991,29.449612102964505
2992,28.455492633746708
2993,27.950281919728305
2994,26.531363549086837
2995,28.647864761663552
2996,29.063298518726263
2997,26.116333104611726
2998,29.317424492633144
2999,28.38491387202343
